m2,nb_rooms,nb_bedrooms,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,building_height,Ground_floor,Heating_Central,Heating_Individual,Last_floor,district,SalePrice_K
5.332718793265369,5,4,4,3,2,0,0,Unknown,0,0,Average,0,0,0,0,11e,7.859413154693583
3.044522437723423,2,1,7,7,1,0,0,Unknown,0,0,Average,0,0,0,1,1e,5.799092654460526
5.231108616854587,6,3,6,3,2,0,0,Unknown,0,0,Average,0,0,0,0,9e,7.7664168980196555
4.290459441148391,3,2,6,1,1,0,0,Unknown,0,0,Average,0,0,0,0,16e,6.84587987526405
4.382026634673881,2,1,5,4,1,0,0,Unknown,0,0,Average,0,0,0,0,4e,6.551080335043404
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
4.060443010546419,1,0,6,5,1,0,Terrasse,Unknown,0,0,Average,0,0,0,0,4e,6.579251212010101
5.147494476813453,6,3,5,3,1,0,0,Unknown,0,0,Average,0,0,0,0,10e,7.489970898834801
3.970291913552122,2,1,5,2,1,0,0,Unknown,0,0,Average,0,0,0,0,4e,6.646390514847729
3.7612001156935624,2,1,7,7,1,0,0,Unknown,0,0,Average,0,0,0,1,16e,6.396929655216146
5.0106352940962555,3,2,4,1,1,0,0,Unknown,0,0,Average,0,0,0,0,3e,7.247792581767846
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
3.871201010907891,2,1,6,3,1,0,0,Unknown,0,1,Average,0,0,0,0,17e,6.484635235635252
5.537334267018537,8,3,2,0,2,0,0,Unknown,0,1,Small,1,0,0,0,10e,8.006367567650246
4.7535901911063645,2,1,5,0,1,0,Terrasse,Unknown,0,0,Average,1,0,0,0,4e,7.162397497355718
4.454347296253507,3,2,7,6,1,0,Balcon,Unknown,0,1,Average,0,0,0,0,7e,7.1853870155804165
5.204006687076795,5,3,6,0,2,0,0,Unknown,0,0,Average,1,0,0,0,11e,7.872836175025724
4.465908118654584,2,1,6,3,1,1,Terrasse,Unknown,0,0,Average,0,0,0,0,16e,6.620073206530356
3.332204510175204,2,1,5,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,18e,5.598421958998375
3.091042453358316,1,0,0,1,1,1,0,Unknown,0,0,Average,0,0,0,0,12e,5.634789603169249
2.6390573296152584,1,0,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,15e,5.1298987149230735
3.784189633918261,2,1,8,7,1,1,Balcon,Central,0,0,Average,0,1,0,0,12e,6.263398262591624
4.5217885770490405,4,3,12,2,1,1,Balcon,Central,0,0,High,0,1,0,0,15e,6.984716320118266
4.672828834461906,5,3,7,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,15e,7.254177846456518
4.605170185988092,5,3,6,6,1,0,0,Central,0,0,Average,0,1,0,1,15e,6.851184927493743
3.8066624897703196,2,1,3,3,1,1,0,Unknown,0,0,Small,0,0,0,1,14e,6.190827569756788
4.343805421853684,3,2,0,1,1,0,Terrasse,Unknown,1,0,Average,0,0,0,0,15e,6.890609120147166
4.174387269895637,3,2,0,1,1,0,Terrasse,Unknown,1,0,Average,0,0,0,0,15e,6.782192056006791
3.912023005428146,2,1,9,3,1,0,0,Unknown,1,0,Average,0,0,0,0,13e,6.376726947898627
3.713572066704308,2,1,0,3,1,0,Balcon,Unknown,1,1,Average,0,0,0,0,20e,6.22455842927536
4.59511985013459,5,4,5,5,1,0,"Terrasse, balcon",Unknown,1,1,Average,0,0,0,1,20e,7.01211529430638
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
4.127134385045092,3,2,6,4,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,11e,6.494509983555011
4.465908118654584,4,3,6,0,1,1,Terrasse,Central,0,0,Average,1,1,0,0,15e,7.138866999945524
2.3978952727983707,1,0,6,5,1,0,0,Central,0,0,Average,0,1,0,0,17e,5.123963979403259
4.04305126783455,3,2,6,4,1,1,0,Individuel,0,0,Average,0,0,1,0,11e,6.633318433280377
3.8501476017100584,2,1,7,4,1,1,0,Central,0,0,Average,0,1,0,0,15e,6.309918278226516
4.007333185232471,3,1,0,5,1,0,0,Unknown,0,0,Average,0,0,0,0,17e,6.363028103540465
5.170483995038151,5,3,6,1,1,1,0,Central,0,0,Average,0,1,0,0,17e,7.736307096548285
3.784189633918261,3,1,7,5,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,6.282266746896006
3.258096538021482,2,1,0,4,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,5e,5.8998973535824915
3.871201010907891,3,2,0,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,17e,6.194405391104672
3.7612001156935624,2,1,0,1,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,5e,6.318968113746434
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
3.8918202981106265,2,1,0,2,1,1,Balcon,"Individuel, électrique",0,1,Average,0,0,1,0,15e,6.429719478039138
2.4849066497880004,1,0,2,2,1,0,0,Unknown,0,0,Small,0,0,0,1,2e,5.2574953720277815
4.406719247264253,4,3,12,2,1,1,0,Unknown,0,0,High,0,0,0,0,11e,6.855408798609928
4.867534450455582,5,4,9,3,1,1,"Terrasse, balcon",Central,0,1,Average,0,1,0,0,5e,7.615791072035833
3.6888794541139363,3,1,6,6,1,1,Balcon,Unknown,0,0,Average,0,0,0,1,5e,6.396929655216146
3.8918202981106265,2,1,6,3,1,1,0,électrique,1,0,Average,0,0,0,0,5e,6.464588303689961
4.653960350157523,4,3,4,1,2,0,Terrasse,Unknown,1,0,Average,0,0,0,0,2e,7.1693500166706
4.248495242049359,3,1,6,3,1,1,0,Individuel,0,0,Average,0,0,1,0,16e,6.756932389247553
3.8501476017100584,3,0,0,4,1,0,0,"Central, au gaz",0,0,Average,0,1,0,0,20e,6.267200548541362
3.713572066704308,2,1,6,3,1,0,0,Central,0,0,Average,0,1,0,0,15e,6.063785208687608
3.58351893845611,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,15e,6.021023349349527
3.9889840465642745,3,1,6,5,1,1,0,Individuel,0,0,Average,0,0,1,0,18e,6.349138991379798
4.02535169073515,2,1,5,3,1,1,Balcon,"Central, au gaz",0,0,Average,0,1,0,0,12e,6.309918278226516
3.828641396489095,3,2,11,6,1,1,0,Central,0,0,High,0,1,0,0,15e,6.354370040797351
3.6888794541139363,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,11e,6.028278520230698
3.6888794541139363,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,5.991462047104857
3.828641396489095,2,1,6,4,1,1,0,Unknown,0,0,Average,0,0,0,0,9e,6.4457198193855785
3.871201010907891,2,1,4,1,1,0,0,Unknown,0,0,Average,0,0,0,0,17e,6.439350371100098
4.394449154672439,3,2,7,1,1,1,0,Unknown,0,0,Average,0,0,0,0,6e,7.066040257947851
4.605170185988092,5,3,0,28,1,1,Terrasse,Au gaz,0,0,Average,0,0,0,0,13e,6.846411648741085
4.2626798770413155,4,3,7,7,1,1,Balcon,Au gaz,0,0,Average,0,0,0,1,19e,6.411818267709897
4.248495242049359,3,2,6,6,1,1,0,Individuel,0,0,Average,0,0,1,1,18e,6.51471269087253
1.9459101490553132,1,0,6,2,1,0,0,Unknown,0,0,Average,0,0,0,0,18e,4.442651256490317
4.248495242049359,4,3,6,6,1,1,0,Individuel,0,0,Average,0,0,1,1,18e,6.51471269087253
3.8501476017100584,2,1,10,2,1,1,0,Central,0,1,High,0,1,0,0,15e,6.214608098422191
4.543294782270004,4,3,9,7,1,0,0,Unknown,0,0,Average,0,0,0,0,12e,6.840546529288687
4.5217885770490405,4,3,6,1,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,10e,6.684611727667927
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
3.258096538021482,2,1,3,2,1,1,0,Unknown,0,0,Small,0,0,0,0,17e,5.720311776607412
4.174387269895637,3,1,6,5,1,1,Terrasse,Unknown,1,0,Average,0,0,0,0,11e,6.774223886357614
3.6888794541139363,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,11e,6.040254711277414
4.07753744390572,3,2,0,2,1,1,0,Unknown,0,0,Average,0,0,0,0,20e,6.437751649736401
5.093750200806762,5,3,6,2,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,16e,7.575584651557793
4.430816798843313,3,2,6,1,1,1,0,Unknown,0,0,Average,0,0,0,0,9e,6.956545443151569
3.912023005428146,2,1,6,1,1,1,0,Central,0,0,Average,0,1,0,0,12e,6.194405391104672
4.276666119016055,3,2,5,5,1,0,0,Central,0,0,Average,0,1,0,1,8e,6.940222469119639
4.394449154672439,4,2,8,2,1,1,0,Au gaz,0,0,Average,0,0,0,0,12e,6.851184927493743
3.912023005428146,3,2,14,6,1,1,0,Central,0,0,Tower,0,1,0,0,17e,6.29156913955832
3.8918202981106265,2,1,6,6,1,0,0,Central,0,0,Average,0,1,0,1,2e,6.633318433280377
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
4.624972813284271,4,3,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,18e,7.1891677384203225
4.276666119016055,4,3,6,4,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,15e,6.9167150203536085
4.204692619390966,3,2,5,1,1,0,0,Individuel,0,0,Average,0,0,1,0,11e,6.723832440821209
3.9889840465642745,3,2,10,0,1,0,0,Central,0,0,High,1,1,0,0,11e,6.212606095751519
3.9889840465642745,3,2,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,12e,6.395261598115449
2.0794415416798357,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,9e,4.605170185988092
4.276666119016055,3,2,5,5,1,0,0,Central,0,0,Average,0,1,0,1,8e,6.940222469119639
4.31748811353631,4,3,4,0,1,0,0,Unknown,0,0,Average,1,0,0,0,2e,6.762729506931879
3.912023005428146,3,1,0,2,1,1,0,Au gaz,0,0,Average,0,0,0,0,15e,6.413458957167357
4.499809670330265,4,3,2,2,1,0,0,Unknown,0,0,Small,0,0,0,1,12e,6.993932975223189
4.454347296253507,4,2,6,2,1,1,Balcon,"Individuel, au gaz",0,0,Average,0,0,1,0,17e,7.064759027791802
4.927253685157205,5,3,8,5,1,1,Balcon,Central,0,0,Average,0,1,0,0,16e,7.313220387090301
5.056245805348308,5,3,4,2,1,1,0,Individuel,0,0,Average,0,0,1,0,8e,7.736307096548285
3.8066624897703196,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,6.060290738037835
4.59511985013459,4,2,0,2,1,0,0,Unknown,0,0,Average,0,0,0,0,10e,7.24422751560335
3.332204510175204,1,1,0,6,1,1,0,Unknown,0,0,Average,0,0,0,0,8e,5.811595979275094
4.204692619390966,3,2,5,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,16e,6.80128303447162
4.204692619390966,3,2,5,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,16e,6.80128303447162
3.9512437185814275,2,1,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,18e,6.20455776256869
4.060443010546419,3,2,6,4,1,0,0,Unknown,0,0,Average,0,0,0,0,18e,6.4457198193855785
4.04305126783455,3,2,6,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,17e,6.620073206530356
4.941642422609304,5,2,0,4,2,1,Balcon,Unknown,0,1,Average,0,0,0,0,16e,7.438383530044307
4.174387269895637,3,2,6,1,1,1,0,électrique,0,0,Average,0,0,0,0,10e,6.54965074223381
4.343805421853684,3,2,5,4,1,0,Balcon,Individuel,0,0,Average,0,0,1,0,16e,6.682108597449809
4.204692619390966,4,2,8,6,1,1,Balcon,Central,0,0,Average,0,1,0,0,15e,6.633318433280377
3.9889840465642745,2,1,5,5,1,1,0,Unknown,0,0,Average,0,0,0,1,1e,6.501289670540389
4.663439094112067,4,2,5,1,1,1,0,Unknown,0,0,Average,0,0,0,0,4e,7.222566018822171
5.342334251964811,8,4,3,0,2,0,0,Individuel,0,0,Small,1,0,1,0,18e,7.736307096548285
4.605170185988092,4,2,7,5,2,1,0,Central,1,0,Average,0,1,0,0,16e,7.1308988302963465
2.8903717578961645,1,0,0,16,1,0,0,Central,0,0,Average,0,1,0,0,15e,5.480638923341991
3.8066624897703196,2,2,0,9,1,1,0,Central,0,1,Average,0,1,0,0,20e,6.0867747269123065
3.1780538303479458,1,0,6,6,1,1,0,Unknown,0,0,Average,0,0,0,1,12e,5.66988092298052
3.784189633918261,2,1,6,1,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,10e,6.030685260261263
4.867534450455582,6,4,8,5,2,1,0,"Central, au gaz",0,1,Average,0,1,0,0,16e,7.3427791893318455
3.1354942159291497,6,1,0,2,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,17e,5.834810737062605
4.1588830833596715,2,2,10,5,1,0,Balcon,Unknown,0,0,High,0,0,0,0,13e,6.6495025505543595
3.7376696182833684,2,1,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.060290738037835
3.6375861597263857,1,1,5,5,1,1,0,Unknown,0,0,Average,0,0,0,1,15e,6.234410725718371
2.8903717578961645,4,0,5,4,1,1,0,Unknown,0,0,Average,0,0,0,0,7e,5.616771097666572
3.8066624897703196,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,6.060290738037835
4.0943445622221,3,2,5,4,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,11e,6.47543271670409
4.882801922586371,6,3,6,2,1,1,0,Au gaz,0,0,Average,0,0,0,0,16e,7.3752557780097545
3.6888794541139363,2,1,0,1,1,0,0,Central,0,0,Average,0,1,0,0,5e,6.244166900663736
4.02535169073515,2,1,0,5,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,15e,6.672032945461067
2.833213344056216,1,0,6,5,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,15e,5.457455587886334
4.23410650459726,3,2,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,8e,6.723832440821209
3.4339872044851463,1,0,4,1,1,0,0,Unknown,0,0,Average,0,0,0,0,18e,5.857933154483459
3.828641396489095,2,1,6,4,1,0,0,Individuel,0,1,Average,0,0,1,0,19e,6.29156913955832
3.4965075614664802,1,0,6,5,1,1,Balcon,Central,0,0,Average,0,1,0,0,11e,5.883322388488279
4.110873864173311,3,2,10,3,1,0,Balcon,Unknown,0,0,High,0,0,0,0,13e,6.680854678790215
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
4.30406509320417,4,3,16,4,1,0,Balcon,Unknown,0,1,Tower,0,0,0,0,18e,6.456769655572163
4.406719247264253,4,3,16,16,1,0,0,Unknown,0,1,Tower,0,0,0,1,18e,6.674561391814426
3.713572066704308,2,1,5,1,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,20e,6.194405391104672
4.1588830833596715,3,2,9,7,1,0,Balcon,Unknown,0,0,Average,0,0,0,0,13e,6.7226297948554485
3.258096538021482,2,1,2,2,1,1,0,Unknown,0,0,Small,0,0,0,1,18e,5.82600010738045
4.406719247264253,5,4,8,1,1,1,0,Central,0,0,Average,0,1,0,0,12e,6.709304340258298
2.3978952727983707,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,8e,4.941642422609304
4.382026634673881,4,3,18,15,1,1,0,Central,0,1,Tower,0,1,0,0,13e,6.676849176877744
3.1780538303479458,1,0,6,2,1,0,0,Unknown,0,0,Average,0,0,0,0,14e,5.71042701737487
2.0794415416798357,1,0,7,7,1,1,0,Unknown,0,0,Average,0,0,0,1,7e,4.59511985013459
3.6375861597263857,1,0,7,3,1,1,Balcon,Central,0,0,Average,0,1,0,0,15e,6.016157159698354
3.7612001156935624,2,1,6,5,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,6.316893891962942
3.9512437185814275,2,1,0,5,1,0,0,Unknown,0,0,Average,0,0,0,0,5e,6.618738983517219
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
4.68213122712422,6,4,0,4,2,1,0,Unknown,0,0,Average,0,0,0,0,14e,7.1308988302963465
4.454347296253507,4,2,4,3,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,14e,7.003065458786462
2.8903717578961645,1,0,5,4,1,1,0,Unknown,0,0,Average,0,0,0,0,10e,5.560681631015528
3.5553480614894135,2,1,7,2,1,1,0,Unknown,0,0,Average,0,0,0,0,12e,5.857933154483459
3.7376696182833684,2,1,5,2,1,1,0,Unknown,1,0,Average,0,0,0,0,14e,6.212606095751519
4.343805421853684,3,1,7,5,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,19e,6.436150368369428
4.418840607796598,3,2,6,6,1,1,0,Unknown,0,0,Average,0,0,0,1,16e,7.1308988302963465
4.867534450455582,6,4,6,4,1,1,Balcon,Central,0,0,Average,0,1,0,0,16e,7.495541943884256
3.091042453358316,1,0,3,2,1,0,0,"Individuel, électrique",0,0,Small,0,0,1,0,13e,5.480638923341991
4.442651256490317,3,2,1,1,1,1,0,"Individuel, au gaz",0,0,Small,0,0,1,1,17e,7.154615356913663
3.6635616461296463,2,1,6,6,1,1,Balcon,Unknown,0,1,Average,0,0,0,1,11e,6.212606095751519
5.1647859739235145,6,4,6,2,2,1,Balcon,Au gaz,0,0,Average,0,0,0,0,17e,7.575584651557793
4.31748811353631,3,2,9,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,12e,6.715383386334681
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
3.332204510175204,1,0,0,6,1,0,Balcon,Central,0,0,Average,0,1,0,0,18e,5.757323241584231
3.295836866004329,2,1,3,3,1,1,0,Unknown,0,0,Small,0,0,0,1,12e,5.872117789475416
4.804021044733257,3,2,5,0,1,1,0,Individuel,0,0,Average,1,0,1,0,4e,7.162397497355718
3.9512437185814275,3,2,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,15e,6.354370040797351
2.0794415416798357,1,0,7,7,1,0,Balcon,Unknown,0,0,Average,0,0,0,1,19e,4.584967478670572
3.784189633918261,2,1,9,4,1,1,Balcon,Central,0,0,Average,0,1,0,0,18e,6.0867747269123065
4.59511985013459,4,3,1,0,1,0,0,"Individuel, électrique",0,0,Small,1,0,1,0,19e,7.029087564149662
5.3706380281276624,5,4,5,3,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,11e,7.859413154693583
2.4849066497880004,1,1,5,5,1,0,0,Central,0,0,Average,0,1,0,1,16e,5.209486152841421
3.6635616461296463,2,1,10,3,1,1,0,Au gaz,0,0,High,0,0,0,0,16e,6.0844994130751715
4.844187086458591,5,3,11,18,2,1,"Terrasse, balcon",Au gaz,0,0,High,0,0,0,0,20e,7.119635638017636
3.367295829986474,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,17e,5.762051382780177
1.9459101490553132,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,7e,4.709530201312334
2.772588722239781,1,0,9,0,1,0,0,Central,0,0,Average,1,1,0,0,14e,5.438079308923196
3.784189633918261,2,1,5,1,1,1,0,"Individuel, au gaz",0,1,Average,0,0,1,0,14e,6.29156913955832
3.6375861597263857,2,1,6,3,1,1,0,"Individuel, électrique",0,0,Average,0,0,1,0,10e,6.1070228877422545
4.1588830833596715,3,2,9,4,1,1,Balcon,"Central, au fioul",0,0,Average,0,1,0,0,16e,6.551080335043404
3.6888794541139363,1,0,5,0,1,0,Balcon,Au gaz,0,0,Average,1,0,0,0,11e,6.440946540632921
3.6888794541139363,2,0,5,0,1,0,Balcon,Au gaz,0,0,Average,1,0,0,0,11e,6.440946540632921
2.5649493574615367,1,0,0,3,1,0,0,Unknown,0,0,Average,0,0,0,0,17e,4.966335035199676
4.174387269895637,3,2,7,1,1,1,0,Central,0,0,Average,0,1,0,0,18e,6.480044561926653
2.8903717578961645,1,0,6,6,1,0,0,Unknown,0,0,Average,0,0,0,1,15e,5.365976015021851
4.174387269895637,3,2,30,9,1,1,0,Unknown,0,1,Tower,0,0,0,0,13e,6.344802680080019
3.295836866004329,1,0,5,2,1,0,0,Unknown,0,0,Average,0,0,0,0,11e,5.783825182329737
3.9889840465642745,2,1,6,2,1,1,0,Individuel,0,0,Average,0,0,1,0,9e,6.606650186198215
3.091042453358316,1,0,5,3,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,3e,5.746203190540153
3.9318256327243257,3,2,3,1,1,1,0,"Central, au gaz",0,0,Small,0,1,0,0,19e,6.361302477572996
4.382026634673881,5,3,0,1,1,0,0,Central,0,0,Average,0,1,0,0,20e,6.561030665896573
4.48863636973214,4,2,6,2,1,1,Balcon,"Individuel, au gaz",0,1,Average,0,0,1,0,17e,7.047517221357296
3.2188758248682006,1,0,8,1,1,1,0,"Central, au gaz",0,0,Average,0,1,0,0,18e,5.4638318050256105
4.465908118654584,5,3,6,0,1,1,0,"Individuel, électrique",0,0,Average,1,0,1,0,15e,6.659293919683638
3.6888794541139363,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,6.1092475827643655
3.4011973816621555,2,1,6,2,1,0,0,électrique,0,0,Average,0,0,0,0,1e,6.09852361940139
2.3978952727983707,1,0,6,0,1,0,0,"Individuel, électrique",0,0,Average,1,0,1,0,6e,4.9344739331306915
2.772588722239781,1,0,0,6,1,0,0,Unknown,0,0,Average,0,0,0,0,20e,5.4510384535657
4.430816798843313,4,2,8,2,1,1,0,Unknown,0,1,Average,0,0,0,0,17e,6.897704943128636
4.454347296253507,3,2,6,2,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,6.690842277418564
5.147494476813453,6,4,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,16e,7.598399329323964
5.564520407322694,6,4,0,2,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,8.259458195332408
4.007333185232471,2,1,0,3,1,0,"Terrasse, balcon",Unknown,0,0,Average,0,0,0,0,15e,6.366384533387985
4.276666119016055,3,2,0,10,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,14e,6.733401891837359
5.298317366548036,6,4,6,2,1,0,0,"Individuel, au gaz",0,0,Average,0,0,1,0,8e,7.824046010856292
4.927253685157205,6,4,6,1,1,1,0,Individuel,0,0,Average,0,0,1,0,16e,7.590852123688581
4.5217885770490405,4,2,0,2,1,1,Balcon,Unknown,1,1,Average,0,0,0,0,16e,7.003065458786462
3.4339872044851463,2,1,6,4,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,17e,5.8289456176102075
3.6109179126442243,2,1,5,4,1,0,0,électrique,0,0,Average,0,0,0,0,1e,6.380122536899765
3.9512437185814275,2,1,6,6,1,0,0,électrique,0,0,Average,0,0,0,1,7e,6.664409020350408
5.272999558563747,7,5,6,4,1,1,0,Unknown,0,0,Average,0,0,0,0,17e,7.807916628926408
2.833213344056216,1,0,6,0,1,1,0,Unknown,0,0,Average,1,0,0,0,11e,5.3471075307174685
3.044522437723423,1,0,0,5,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,18e,5.521460917862246
3.4965075614664802,1,0,14,1,1,0,0,Unknown,0,1,Tower,0,0,0,0,19e,5.794841205603168
4.700480365792417,5,3,9,7,1,1,Balcon,Central,0,1,Average,0,1,0,0,16e,7.215239978730097
3.9889840465642745,2,1,5,0,1,1,0,"Individuel, au gaz",0,0,Average,1,0,1,0,10e,6.535241271013659
4.543294782270004,4,2,8,2,1,0,Balcon,Central,0,0,Average,0,1,0,0,15e,7.060476365999801
3.8918202981106265,2,1,7,2,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,6.222576268071369
2.8903717578961645,1,0,6,3,1,0,0,Unknown,1,0,Average,0,0,0,0,19e,5.389071729816501
3.784189633918261,3,2,5,0,1,0,0,Unknown,0,0,Average,1,0,0,0,2e,6.309918278226516
3.4657359027997265,2,1,6,6,1,1,0,Unknown,0,0,Average,0,0,0,1,13e,5.981414211254481
4.248495242049359,4,2,0,3,1,1,0,Unknown,0,0,Average,0,0,0,0,16e,6.7650389767805414
5.099866427824199,7,5,6,2,1,1,Balcon,Unknown,0,0,Average,0,0,0,0,16e,7.539027055823995
3.367295829986474,2,1,6,6,1,1,0,Unknown,0,0,Average,0,0,0,1,15e,5.799092654460526
4.382026634673881,4,2,2,2,1,1,Terrasse,Individuel,0,0,Small,0,0,1,1,19e,6.80128303447162
3.828641396489095,2,0,7,4,1,1,Balcon,Unknown,0,1,Average,0,0,0,0,20e,6.212606095751519
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
3.1354942159291497,1,0,5,3,1,1,0,électrique,1,0,Average,0,0,0,0,7e,5.8998973535824915
4.04305126783455,2,1,5,1,1,1,0,Au gaz,0,0,Average,0,0,0,0,15e,6.423246963533519
4.143134726391533,3,2,0,1,1,0,0,Unknown,0,0,Average,0,0,0,0,14e,6.62870253322841
5.017279836814924,5,4,9,4,1,1,Balcon,Central,0,0,Average,0,1,0,0,7e,7.779048644925556
4.941642422609304,6,4,6,3,2,1,0,"Central, au gaz",0,1,Average,0,1,0,0,16e,7.52294091807237
4.356708826689592,3,3,8,0,1,0,0,électrique,0,0,Average,1,0,0,0,5e,7.003065458786462
3.5263605246161616,2,1,5,3,1,0,0,Unknown,0,0,Average,0,0,0,0,3e,6.1675164908883415
3.4339872044851463,2,1,6,3,1,1,0,Unknown,0,0,Average,0,0,0,0,18e,5.768320995793772
2.6390573296152584,1,0,0,6,1,0,0,Unknown,0,0,Average,0,0,0,0,7e,5.313205979041787
2.5649493574615367,1,0,4,2,1,1,0,Individuel,0,0,Average,0,0,1,0,10e,5.187385805840755
5.0689042022202315,6,4,6,4,1,0,0,Unknown,0,0,Average,0,0,0,0,9e,7.595889917718538
4.406719247264253,5,4,1,0,1,0,Terrasse,Unknown,0,0,Small,1,0,0,0,19e,6.678342114654332
4.962844630259907,5,4,6,4,1,1,0,"Individuel, au gaz",0,0,Average,0,0,1,0,9e,7.371489295214277
5.176149732573829,5,3,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,17e,7.595889917718538
4.624972813284271,5,2,4,1,1,0,0,Central,0,0,Average,0,1,0,0,16e,7.170119543449628
3.332204510175204,2,1,4,0,1,0,0,Unknown,0,0,Average,1,0,0,0,18e,5.631211781821365
4.442651256490317,4,2,6,2,1,1,Balcon,Unknown,1,0,Average,0,0,0,0,6e,7.170119543449628
4.418840607796598,4,3,0,1,1,1,0,Unknown,0,0,Average,0,0,0,0,15e,7.060476365999801
4.30406509320417,3,2,1,1,1,1,0,"Individuel, électrique",0,0,Small,0,0,1,1,16e,6.835184586147301
3.871201010907891,2,1,6,0,1,0,0,Unknown,0,0,Average,1,0,0,0,11e,6.395261598115449
3.4339872044851463,1,1,0,1,1,0,0,"Individuel, électrique",0,0,Average,0,0,1,0,11e,5.966146739123692
4.31748811353631,3,2,8,3,1,0,0,Central,0,0,Average,0,1,0,0,16e,6.721425700790643
3.5553480614894135,1,0,10,4,1,0,0,Central,0,0,High,0,1,0,0,15e,6.064947323867785
3.5263605246161616,2,1,6,0,1,1,0,Unknown,0,0,Average,1,0,0,0,15e,5.814130531825066
4.74493212836325,5,4,8,6,1,1,Balcon,Central,0,0,Average,0,1,0,0,15e,7.081708586105575
3.713572066704308,2,1,6,5,1,0,0,Unknown,0,0,Average,0,0,0,0,3e,6.413458957167357
